id,inv_date,product_code,price_per_unit,units_sold,total_sales,op_profit,op_margin,sales_method_code,market_code,retailer_code
8801,2021-05-05,Prod002,22.0,247,5434.0,2227.94,0.41,SM002,Mark029,1189833
8802,2021-05-05,Prod003,18.0,184,3312.0,1291.6799999999998,0.38999999999999996,SM002,Mark029,1189833
8803,2021-05-05,Prod004,24.0,155,3720.0,1860.0,0.5,SM002,Mark029,1189833
8804,2021-05-05,Prod005,34.0,120,4080.0,1428.0,0.35,SM002,Mark029,1189833
8805,2021-05-05,Prod006,33.0,240,7920.0,4356.0,0.55,SM002,Mark029,1189833
8806,2021-06-04,Prod001,31.0,233,7223.0,2744.7400000000002,0.38,SM002,Mark029,1189833
8807,2021-06-04,Prod002,35.0,263,9205.0,3774.0499999999997,0.41,SM002,Mark029,1189833
8808,2021-06-04,Prod003,34.0,186,6324.0,2592.8399999999997,0.41,SM002,Mark029,1189833
8809,2021-06-04,Prod004,33.0,187,6171.0,3023.79,0.49,SM002,Mark029,1189833
8810,2021-06-04,Prod005,43.0,158,6794.0,2309.9599999999996,0.33999999999999997,SM002,Mark029,1189833
8811,2021-06-04,Prod006,39.0,248,9672.0,5319.6,0.55,SM002,Mark029,1189833
8812,2021-07-06,Prod001,35.0,264,9240.0,4250.4,0.45999999999999996,SM002,Mark029,1189833
8813,2021-07-06,Prod002,40.0,271,10840.0,4661.199999999999,0.42999999999999994,SM002,Mark029,1189833
8814,2021-07-06,Prod003,34.0,278,9452.0,3969.8399999999997,0.42,SM002,Mark029,1189833
8815,2021-07-06,Prod004,38.0,158,6004.0,3182.1200000000003,0.53,SM002,Mark029,1189833
8816,2021-07-06,Prod005,43.0,173,7439.0,2975.6,0.39999999999999997,SM002,Mark029,1189833
8817,2021-07-06,Prod006,51.0,264,13464.0,7943.760000000001,0.5900000000000001,SM002,Mark029,1185732
8818,2021-08-08,Prod001,38.0,233,8854.0,3718.68,0.42,SM002,Mark029,1185732
8819,2021-08-08,Prod002,37.0,255,9435.0,4057.0499999999993,0.42999999999999994,SM002,Mark029,1185732
8820,2021-08-08,Prod003,39.0,305,11895.0,5114.849999999999,0.42999999999999994,SM002,Mark029,1185732
8821,2021-08-08,Prod004,33.0,162,5346.0,2940.3,0.55,SM002,Mark029,1185732
8822,2021-08-08,Prod005,39.0,166,6474.0,2719.08,0.42,SM002,Mark029,1128299
8823,2021-08-08,Prod006,44.0,239,10516.0,6414.760000000001,0.6100000000000001,SM002,Mark029,1128299
8824,2021-09-05,Prod001,41.0,230,9430.0,4337.799999999999,0.45999999999999996,SM002,Mark029,1128299
8825,2021-09-05,Prod002,38.0,219,8322.0,3578.4599999999996,0.42999999999999994,SM002,Mark029,1128299
8826,2021-09-05,Prod003,43.0,203,8729.0,3928.0499999999997,0.44999999999999996,SM002,Mark029,1128299
8827,2021-09-05,Prod004,40.0,136,5440.0,2992.0000000000005,0.55,SM002,Mark029,1128299
8828,2021-09-05,Prod005,42.0,140,5880.0,2410.7999999999997,0.41,SM002,Mark029,1128299
8829,2021-09-05,Prod006,36.0,200,7200.0,4176.000000000001,0.5800000000000001,SM002,Mark029,1128299
8830,2021-10-04,Prod001,30.0,201,6030.0,2773.7999999999997,0.45999999999999996,SM002,Mark029,1128299
8831,2021-10-04,Prod002,27.0,190,5130.0,2205.8999999999996,0.42999999999999994,SM002,Mark029,1128299
8832,2021-10-04,Prod003,31.0,179,5549.0,2330.58,0.42,SM002,Mark029,1128299
8833,2021-10-04,Prod004,35.0,116,4060.0,2151.8,0.53,SM002,Mark029,1128299
8834,2021-10-04,Prod005,25.0,123,3075.0,1199.2499999999998,0.38999999999999996,SM002,Mark029,1128299
8835,2021-10-04,Prod006,34.0,179,6086.0,3590.7400000000007,0.5900000000000001,SM002,Mark029,1128299
8836,2021-11-05,Prod001,27.0,203,5481.0,2521.2599999999998,0.45999999999999996,SM002,Mark029,1128299
8837,2021-11-05,Prod002,28.0,223,6244.0,2684.9199999999996,0.42999999999999994,SM002,Mark029,1128299
8838,2021-11-05,Prod003,42.0,210,8820.0,3704.3999999999996,0.42,SM002,Mark029,1128299
8839,2021-11-05,Prod004,43.0,158,6794.0,3532.88,0.52,SM002,Mark029,1128299
8840,2021-11-05,Prod005,41.0,149,6109.0,2321.42,0.38,SM002,Mark029,1128299
8841,2021-11-05,Prod006,51.0,194,9894.0,5837.460000000001,0.5900000000000001,SM002,Mark029,1128299
8842,2021-12-04,Prod001,40.0,240,9600.0,4320.0,0.44999999999999996,SM002,Mark029,1185732
8843,2021-12-04,Prod002,41.0,240,9840.0,4526.4,0.45999999999999996,SM002,Mark029,1185732
8844,2021-12-04,Prod003,47.0,223,10481.0,4611.639999999999,0.43999999999999995,SM002,Mark029,1185732
8845,2021-12-04,Prod004,44.0,184,8096.0,4209.92,0.52,SM002,Mark029,1185732
8846,2021-12-04,Prod005,43.0,147,6321.0,2591.6099999999997,0.41,SM002,Mark029,1185732
8847,2021-12-04,Prod006,47.0,232,10904.0,6651.440000000001,0.6100000000000001,SM002,Mark029,1185732
8848,2021-01-23,Prod001,23.0,136,3128.0,1251.1999999999998,0.39999999999999997,SM002,Mark029,1185732
8849,2021-01-23,Prod002,30.0,140,4200.0,1806.0000000000002,0.43000000000000005,SM002,Mark029,1185732
8850,2021-01-23,Prod003,31.0,145,4495.0,1753.0499999999997,0.38999999999999996,SM002,Mark029,1185732
8851,2021-01-23,Prod004,30.0,88,2640.0,976.8,0.37,SM002,Mark029,1185732
8852,2021-01-23,Prod005,35.0,68,2380.0,809.1999999999999,0.33999999999999997,SM002,Mark029,1185732
8853,2021-01-23,Prod006,27.0,140,3780.0,1020.6,0.27,SM002,Mark029,1185732
8854,2021-02-23,Prod001,21.0,162,3402.0,1258.74,0.37,SM002,Mark029,1185732
8855,2021-02-23,Prod002,28.0,128,3584.0,1541.1200000000001,0.43000000000000005,SM002,Mark029,1185732
8856,2021-02-23,Prod003,28.0,124,3472.0,1458.24,0.42,SM002,Mark029,1185732
8857,2021-02-23,Prod004,26.0,68,1768.0,742.56,0.42,SM002,Mark030,1185732
8858,2021-02-23,Prod005,36.0,51,1836.0,679.3199999999999,0.37,SM002,Mark030,1185732
8859,2021-02-23,Prod006,31.0,116,3596.0,970.9200000000001,0.27,SM002,Mark030,1185732
8860,2021-03-22,Prod001,29.0,160,4640.0,1855.9999999999998,0.39999999999999997,SM002,Mark030,1185732
8861,2021-03-22,Prod002,38.0,116,4408.0,1939.52,0.44,SM002,Mark030,1185732
8862,2021-03-22,Prod003,37.0,119,4403.0,1805.2299999999998,0.41,SM002,Mark030,1185732
8863,2021-03-22,Prod004,38.0,68,2584.0,956.08,0.37,SM002,Mark030,1185732
8864,2021-03-22,Prod005,41.0,39,1599.0,511.68,0.32,SM002,Mark030,1185732
8865,2021-03-22,Prod006,37.0,107,3959.0,1068.93,0.27,SM002,Mark030,1185732
8866,2021-04-23,Prod001,40.0,175,7000.0,2660.0,0.38,SM002,Mark030,1185732
8867,2021-04-23,Prod002,37.0,90,3330.0,1465.2,0.44,SM002,Mark030,1185732
8868,2021-04-23,Prod003,42.0,123,5166.0,1911.42,0.37,SM002,Mark030,1185732
8869,2021-04-23,Prod004,40.0,78,3120.0,1248.0,0.39999999999999997,SM002,Mark030,1185732
8870,2021-04-23,Prod005,43.0,47,2021.0,687.14,0.33999999999999997,SM002,Mark030,1185732
8871,2021-04-23,Prod006,49.0,111,5439.0,1631.7,0.3,SM002,Mark030,1185732
8872,2021-05-24,Prod001,38.0,184,6992.0,2656.96,0.38,SM002,Mark030,1185732
8873,2021-05-24,Prod002,36.0,116,4176.0,1753.92,0.42000000000000004,SM002,Mark030,1185732
8874,2021-05-24,Prod003,41.0,132,5412.0,2056.56,0.38,SM002,Mark030,1185732
8875,2021-05-24,Prod004,39.0,93,3627.0,1341.99,0.37,SM002,Mark030,1185732
8876,2021-05-24,Prod005,39.0,62,2418.0,797.9399999999999,0.32999999999999996,SM002,Mark030,1185732
8877,2021-05-24,Prod006,53.0,124,6572.0,1905.8799999999999,0.29,SM002,Mark030,1185732
8878,2021-06-23,Prod001,37.0,194,7178.0,2799.4199999999996,0.38999999999999996,SM002,Mark030,1185732
8879,2021-06-23,Prod002,36.0,143,5148.0,2162.1600000000003,0.42000000000000004,SM002,Mark030,1185732
8880,2021-06-23,Prod003,41.0,147,6027.0,2290.26,0.38,SM002,Mark030,1185732
8881,2021-06-23,Prod004,38.0,105,3990.0,1595.9999999999998,0.39999999999999997,SM002,Mark030,1185732
8882,2021-06-23,Prod005,43.0,72,3096.0,1052.6399999999999,0.33999999999999997,SM002,Mark030,1185732
8883,2021-06-23,Prod006,46.0,158,7268.0,2253.08,0.31,SM002,Mark030,1185732
8884,2021-07-22,Prod001,40.0,216,8640.0,3196.8,0.37,SM002,Mark030,1185732
8885,2021-07-22,Prod002,40.0,163,6520.0,2999.2000000000003,0.46,SM002,Mark030,1185732
8886,2021-07-22,Prod003,39.0,157,6123.0,2387.97,0.38999999999999996,SM002,Mark030,1185732
8887,2021-07-22,Prod004,36.0,113,4068.0,1545.84,0.38,SM002,Mark030,1185732
8888,2021-07-22,Prod005,40.0,145,5800.0,2146.0,0.37,SM002,Mark030,1185732
8889,2021-07-22,Prod006,46.0,145,6670.0,2001.0,0.3,SM002,Mark030,1185732
8890,2021-08-23,Prod001,41.0,194,7954.0,3181.6,0.39999999999999997,SM002,Mark030,1185732
8891,2021-08-23,Prod002,46.0,190,8740.0,3670.8,0.42000000000000004,SM002,Mark030,1185732
8892,2021-08-23,Prod003,37.0,153,5661.0,2321.0099999999998,0.41,SM002,Mark030,1185732
8893,2021-08-23,Prod004,43.0,120,5160.0,2167.2,0.42,SM002,Mark030,1185732
8894,2021-08-23,Prod005,45.0,136,6120.0,2264.4,0.37,SM002,Mark030,1185732
8895,2021-08-23,Prod006,48.0,131,6288.0,1760.64,0.28,SM002,Mark030,1185732
8896,2021-09-24,Prod001,35.0,184,6440.0,2704.7999999999997,0.42,SM002,Mark030,1185732
8897,2021-09-24,Prod002,34.0,201,6834.0,3211.98,0.47000000000000003,SM002,Mark030,1185732
8898,2021-09-24,Prod003,34.0,145,4930.0,1824.1,0.37,SM002,Mark030,1185732
8899,2021-09-24,Prod004,33.0,124,4092.0,1514.04,0.37,SM002,Mark030,1185732
8900,2021-09-24,Prod005,41.0,128,5248.0,1731.8399999999997,0.32999999999999996,SM002,Mark030,1185732
8901,2021-09-24,Prod006,43.0,132,5676.0,1816.32,0.32,SM002,Mark030,1185732
8902,2021-10-23,Prod001,36.0,170,6120.0,2570.4,0.42,SM002,Mark030,1185732
8903,2021-10-23,Prod002,33.0,175,5775.0,2425.5000000000005,0.42000000000000004,SM002,Mark030,1185732
8904,2021-10-23,Prod003,31.0,111,3441.0,1273.17,0.37,SM002,Mark030,1185732
8905,2021-10-23,Prod004,32.0,102,3264.0,1272.9599999999998,0.38999999999999996,SM002,Mark030,1185732
8906,2021-10-23,Prod005,44.0,88,3872.0,1432.6399999999999,0.37,SM002,Mark030,1185732
8907,2021-10-23,Prod006,47.0,107,5029.0,1458.4099999999999,0.29,SM002,Mark030,1185732
8908,2021-11-23,Prod001,31.0,150,4650.0,1767.0,0.38,SM002,Mark030,1185732
8909,2021-11-23,Prod002,38.0,163,6194.0,2911.1800000000003,0.47000000000000003,SM002,Mark030,1185732
8910,2021-11-23,Prod003,33.0,124,4092.0,1595.8799999999999,0.38999999999999996,SM002,Mark030,1185732
8911,2021-11-23,Prod004,33.0,116,3828.0,1607.76,0.42,SM002,Mark030,1185732
8912,2021-11-23,Prod005,44.0,99,4356.0,1568.1599999999999,0.36,SM002,Mark030,1185732
8913,2021-11-23,Prod006,39.0,140,5460.0,1528.8000000000002,0.28,SM002,Mark030,1185732
8914,2021-12-22,Prod001,35.0,194,6790.0,2716.0,0.39999999999999997,SM002,Mark030,1185732
8915,2021-12-22,Prod002,33.0,213,7029.0,3233.34,0.46,SM002,Mark030,1185732
8916,2021-12-22,Prod003,35.0,136,4760.0,1951.6,0.41,SM002,Mark030,1197832
8917,2021-12-22,Prod004,32.0,128,4096.0,1679.36,0.41,SM002,Mark030,1197832
8918,2021-12-22,Prod005,42.0,109,4578.0,1556.5199999999998,0.33999999999999997,SM002,Mark030,1197832
8919,2021-12-22,Prod006,43.0,135,5805.0,1625.4,0.28,SM002,Mark030,1197832
8920,2021-01-26,Prod001,27.0,152,4104.0,1682.6399999999999,0.41,SM002,Mark030,1197832
8921,2021-01-26,Prod002,30.0,147,4410.0,2072.7000000000003,0.47000000000000003,SM002,Mark030,1197832
8922,2021-01-26,Prod003,32.0,157,5024.0,1959.36,0.38999999999999996,SM002,Mark030,1197832
8923,2021-01-26,Prod004,30.0,101,3030.0,1151.4,0.38,SM002,Mark030,1197832
8924,2021-01-26,Prod005,33.0,94,3102.0,1147.74,0.37,SM002,Mark030,1197832
8925,2021-01-26,Prod006,36.0,166,5976.0,1613.5200000000002,0.27,SM002,Mark030,1197832
8926,2021-02-26,Prod001,27.0,173,4671.0,1868.3999999999999,0.39999999999999997,SM002,Mark030,1197832
8927,2021-02-26,Prod002,36.0,136,4896.0,2301.1200000000003,0.47000000000000003,SM002,Mark030,1197832
8928,2021-02-26,Prod003,35.0,132,4620.0,1847.9999999999998,0.39999999999999997,SM002,Mark030,1197832
8929,2021-02-26,Prod004,29.0,91,2639.0,976.43,0.37,SM002,Mark031,1197832
8930,2021-02-26,Prod005,34.0,62,2108.0,674.5600000000001,0.32,SM002,Mark031,1197832
8931,2021-02-26,Prod006,35.0,140,4900.0,1372.0000000000002,0.28,SM002,Mark031,1197832
8932,2021-03-25,Prod001,30.0,187,5610.0,2300.1,0.41,SM002,Mark031,1197832
8933,2021-03-25,Prod002,36.0,136,4896.0,2203.2000000000003,0.45,SM002,Mark031,1197832
8934,2021-03-25,Prod003,44.0,124,5456.0,2073.28,0.38,SM002,Mark031,1197832
8935,2021-03-25,Prod004,37.0,88,3256.0,1269.84,0.38999999999999996,SM002,Mark031,1197832
8936,2021-03-25,Prod005,41.0,53,2173.0,695.36,0.32,SM002,Mark031,1197832
8937,2021-03-25,Prod006,44.0,131,5764.0,1786.84,0.31,SM002,Mark031,1197832
8938,2021-04-26,Prod001,41.0,165,6765.0,2841.2999999999997,0.42,SM002,Mark031,1197832
8939,2021-04-26,Prod002,43.0,109,4687.0,2156.02,0.46,SM002,Mark031,1197832
8940,2021-04-26,Prod003,44.0,140,6160.0,2587.2,0.42,SM002,Mark031,1197832
8941,2021-04-26,Prod004,37.0,96,3552.0,1385.2799999999997,0.38999999999999996,SM002,Mark031,1197832
8942,2021-04-26,Prod005,46.0,60,2760.0,965.9999999999999,0.35,SM002,Mark031,1197832
8943,2021-04-26,Prod006,56.0,116,6496.0,1818.88,0.28,SM002,Mark031,1197832
8944,2021-05-27,Prod001,43.0,184,7912.0,3243.9199999999996,0.41,SM002,Mark031,1197832
8945,2021-05-27,Prod002,46.0,136,6256.0,2627.5200000000004,0.42000000000000004,SM002,Mark031,1197832
8946,2021-05-27,Prod003,46.0,135,6210.0,2546.1,0.41,SM002,Mark031,1197832
8947,2021-05-27,Prod004,43.0,109,4687.0,1921.6699999999998,0.41,SM002,Mark031,1197832
8948,2021-05-27,Prod005,45.0,78,3510.0,1228.5,0.35,SM002,Mark031,1197832
8949,2021-05-27,Prod006,56.0,132,7392.0,2143.68,0.29,SM002,Mark031,1197832
8950,2021-06-26,Prod001,37.0,224,8288.0,3232.3199999999997,0.38999999999999996,SM002,Mark031,1197832
8951,2021-06-26,Prod002,47.0,187,8789.0,3779.2700000000004,0.43000000000000005,SM002,Mark031,1197832
8952,2021-06-26,Prod003,41.0,193,7913.0,3165.2,0.39999999999999997,SM002,Mark031,1197832
8953,2021-06-26,Prod004,37.0,128,4736.0,1894.3999999999999,0.39999999999999997,SM002,Mark031,1197832
8954,2021-06-26,Prod005,44.0,93,4092.0,1432.1999999999998,0.35,SM002,Mark031,1197832
8955,2021-06-26,Prod006,50.0,192,9600.0,2688.0000000000005,0.28,SM002,Mark031,1197832
8956,2021-07-25,Prod001,41.0,248,10168.0,3965.5199999999995,0.38999999999999996,SM002,Mark031,1197832
8957,2021-07-25,Prod002,45.0,210,9450.0,4063.5000000000005,0.43000000000000005,SM002,Mark031,1197832
8958,2021-07-25,Prod003,39.0,171,6669.0,2467.5299999999997,0.37,SM002,Mark031,1197832
8959,2021-07-25,Prod004,39.0,149,5811.0,2440.62,0.42,SM002,Mark031,1197832
8960,2021-07-25,Prod005,40.0,160,6400.0,2048.0,0.32,SM002,Mark031,1197832
8961,2021-07-25,Prod006,49.0,160,7840.0,2508.8,0.32,SM002,Mark031,1197832
8962,2021-08-26,Prod001,40.0,224,8960.0,3315.2,0.37,SM002,Mark031,1197832
8963,2021-08-26,Prod002,44.0,208,9152.0,4026.88,0.44,SM002,Mark031,1197832
8964,2021-08-26,Prod003,46.0,163,7498.0,2999.2,0.39999999999999997,SM002,Mark031,1197832
8965,2021-08-26,Prod004,46.0,152,6992.0,2587.04,0.37,SM002,Mark031,1197832
8966,2021-08-26,Prod005,48.0,162,7776.0,2643.8399999999997,0.33999999999999997,SM002,Mark031,1197832
8967,2021-08-26,Prod006,50.0,153,7650.0,2448.0,0.32,SM002,Mark031,1197832
8968,2021-09-27,Prod001,37.0,206,7622.0,3201.24,0.42,SM002,Mark031,1197832
8969,2021-09-27,Prod002,39.0,188,7332.0,3372.7200000000003,0.46,SM002,Mark031,1197832
8970,2021-09-27,Prod003,39.0,147,5733.0,2407.86,0.42,SM002,Mark031,1197832
8971,2021-09-27,Prod004,37.0,145,5365.0,2199.65,0.41,SM002,Mark031,1197832
8972,2021-09-27,Prod005,40.0,145,5800.0,2029.9999999999998,0.35,SM002,Mark031,1197832
8973,2021-09-27,Prod006,48.0,157,7536.0,2260.7999999999997,0.3,SM002,Mark031,1197832
8974,2021-10-26,Prod001,35.0,171,5985.0,2214.45,0.37,SM002,Mark031,1197832
8975,2021-10-26,Prod002,38.0,182,6916.0,2973.8800000000006,0.43000000000000005,SM002,Mark031,1197832
8976,2021-10-26,Prod003,34.0,120,4080.0,1631.9999999999998,0.39999999999999997,SM002,Mark031,1197832
8977,2021-10-26,Prod004,35.0,112,3920.0,1646.3999999999999,0.42,SM002,Mark031,1197832
8978,2021-10-26,Prod005,41.0,114,4674.0,1542.4199999999998,0.32999999999999996,SM002,Mark031,1197832
8979,2021-10-26,Prod006,57.0,131,7467.0,2314.77,0.31,SM002,Mark031,1197832
8980,2021-11-26,Prod001,47.0,176,8272.0,3391.52,0.41,SM002,Mark031,1197832
8981,2021-11-26,Prod002,44.0,180,7920.0,3405.6000000000004,0.43000000000000005,SM002,Mark031,1197832
8982,2021-11-26,Prod003,46.0,149,6854.0,2535.98,0.37,SM002,Mark031,1197832
8983,2021-11-26,Prod004,40.0,136,5440.0,2230.4,0.41,SM002,Mark031,1197832
8984,2021-11-26,Prod005,54.0,131,7074.0,2617.38,0.37,SM002,Mark031,1197832
8985,2021-11-26,Prod006,56.0,170,9520.0,2856.0,0.3,SM002,Mark031,1197832
8986,2021-12-25,Prod001,44.0,238,10472.0,4398.24,0.42,SM002,Mark031,1197832
8987,2021-12-25,Prod002,47.0,217,10199.0,4793.530000000001,0.47000000000000003,SM002,Mark031,1197832
8988,2021-12-25,Prod003,44.0,150,6600.0,2706.0,0.41,SM002,Mark031,1128299
8989,2021-12-25,Prod004,45.0,160,7200.0,2879.9999999999995,0.39999999999999997,SM002,Mark031,1128299
8990,2021-12-25,Prod005,55.0,128,7040.0,2323.2,0.32999999999999996,SM002,Mark031,1128299
8991,2021-12-25,Prod006,56.0,173,9688.0,2615.76,0.27,SM002,Mark031,1128299
8992,2021-01-13,Prod001,24.0,149,3576.0,1644.96,0.46,SM002,Mark031,1128299
8993,2021-01-13,Prod002,27.0,140,3780.0,1776.6000000000001,0.47000000000000003,SM002,Mark031,1128299
8994,2021-01-13,Prod003,32.0,140,4480.0,1881.6,0.42,SM002,Mark031,1128299
8995,2021-01-13,Prod004,28.0,99,2772.0,1164.24,0.42000000000000004,SM002,Mark031,1128299
8996,2021-01-13,Prod005,35.0,75,2625.0,1050.0,0.39999999999999997,SM002,Mark031,1128299
8997,2021-01-13,Prod006,28.0,140,3920.0,1254.4,0.32,SM002,Mark031,1128299
8998,2021-02-13,Prod001,23.0,150,3450.0,1483.5000000000002,0.43000000000000005,SM002,Mark031,1128299
8999,2021-02-13,Prod002,27.0,124,3348.0,1540.0800000000002,0.46,SM002,Mark031,1128299
9000,2021-02-13,Prod003,28.0,120,3360.0,1377.6,0.41,SM002,Mark031,1128299
9001,2021-02-13,Prod004,30.0,80,2400.0,1056.0,0.44,SM002,Mark032,1128299
9002,2021-02-13,Prod005,34.0,60,2040.0,795.5999999999999,0.38999999999999996,SM002,Mark032,1128299
9003,2021-02-13,Prod006,28.0,131,3668.0,1063.72,0.29,SM002,Mark032,1128299
9004,2021-03-12,Prod001,30.0,163,4890.0,2102.7000000000003,0.43000000000000005,SM002,Mark032,1128299
9005,2021-03-12,Prod002,37.0,113,4181.0,1839.64,0.44,SM002,Mark032,1128299
9006,2021-03-12,Prod003,39.0,124,4836.0,1837.68,0.38,SM002,Mark032,1128299
9007,2021-03-12,Prod004,38.0,78,2964.0,1333.8,0.45,SM002,Mark032,1128299
9008,2021-03-12,Prod005,41.0,45,1845.0,756.4499999999999,0.41,SM002,Mark032,1128299
9009,2021-03-12,Prod006,40.0,112,4480.0,1299.1999999999998,0.29,SM002,Mark032,1128299
9010,2021-04-13,Prod001,37.0,179,6623.0,2847.8900000000003,0.43000000000000005,SM002,Mark032,1128299
9011,2021-04-13,Prod002,40.0,111,4440.0,1864.8000000000002,0.42000000000000004,SM002,Mark032,1128299
9012,2021-04-13,Prod003,36.0,113,4068.0,1505.16,0.37,SM002,Mark032,1128299
9013,2021-04-13,Prod004,40.0,96,3840.0,1728.0,0.45,SM002,Mark032,1128299
9014,2021-04-13,Prod005,38.0,56,2128.0,893.76,0.42,SM002,Mark032,1128299
9015,2021-04-13,Prod006,56.0,112,6272.0,1756.16,0.28,SM002,Mark032,1128299
9016,2021-05-14,Prod001,37.0,187,6919.0,3182.7400000000002,0.46,SM002,Mark032,1128299
9017,2021-05-14,Prod002,36.0,136,4896.0,2203.2000000000003,0.45,SM002,Mark032,1128299
9018,2021-05-14,Prod003,40.0,145,5800.0,2261.9999999999995,0.38999999999999996,SM002,Mark032,1128299
9019,2021-05-14,Prod004,34.0,114,3876.0,1666.6800000000003,0.43000000000000005,SM002,Mark032,1128299
9020,2021-05-14,Prod005,39.0,74,2886.0,1212.12,0.42,SM002,Mark032,1128299
9021,2021-05-14,Prod006,53.0,124,6572.0,2037.32,0.31,SM002,Mark032,1128299
9022,2021-06-13,Prod001,35.0,203,7105.0,3055.1500000000005,0.43000000000000005,SM002,Mark032,1128299
9023,2021-06-13,Prod002,41.0,163,6683.0,2940.52,0.44,SM002,Mark032,1128299
9024,2021-06-13,Prod003,39.0,158,6162.0,2341.56,0.38,SM002,Mark032,1128299
9025,2021-06-13,Prod004,33.0,132,4356.0,1873.0800000000002,0.43000000000000005,SM002,Mark032,1128299
9026,2021-06-13,Prod005,42.0,94,3948.0,1539.7199999999998,0.38999999999999996,SM002,Mark032,1128299
9027,2021-06-13,Prod006,53.0,190,10070.0,3222.4,0.32,SM002,Mark032,1128299
9028,2021-07-12,Prod001,37.0,218,8066.0,3710.36,0.46,SM002,Mark032,1128299
9029,2021-07-12,Prod002,37.0,173,6401.0,2944.46,0.46,SM002,Mark032,1128299
9030,2021-07-12,Prod003,41.0,184,7544.0,3093.04,0.41,SM002,Mark032,1128299
9031,2021-07-12,Prod004,39.0,128,4992.0,2246.4,0.45,SM002,Mark032,1128299
9032,2021-07-12,Prod005,39.0,162,6318.0,2400.84,0.38,SM002,Mark032,1128299
9033,2021-07-12,Prod006,51.0,157,8007.0,2322.0299999999997,0.29,SM002,Mark032,1128299
9034,2021-08-13,Prod001,39.0,209,8151.0,3749.46,0.46,SM002,Mark032,1128299
9035,2021-08-13,Prod002,44.0,200,8800.0,3696.0000000000005,0.42000000000000004,SM002,Mark032,1128299
9036,2021-08-13,Prod003,42.0,150,6300.0,2646.0,0.42,SM002,Mark032,1128299
9037,2021-08-13,Prod004,42.0,149,6258.0,2816.1,0.45,SM002,Mark032,1128299
9038,2021-08-13,Prod005,51.0,140,7140.0,2784.6,0.38999999999999996,SM002,Mark032,1128299
9039,2021-08-13,Prod006,50.0,128,6400.0,1855.9999999999998,0.29,SM002,Mark032,1128299
9040,2021-09-14,Prod001,31.0,204,6324.0,2909.04,0.46,SM002,Mark032,1128299
9041,2021-09-14,Prod002,38.0,198,7524.0,3310.56,0.44,SM002,Mark032,1128299
9042,2021-09-14,Prod003,32.0,135,4320.0,1598.4,0.37,SM002,Mark032,1128299
9043,2021-09-14,Prod004,35.0,120,4200.0,1932.0,0.46,SM002,Mark032,1128299
9044,2021-09-14,Prod005,36.0,132,4752.0,1758.24,0.37,SM002,Mark032,1128299
9045,2021-09-14,Prod006,46.0,135,6210.0,1863.0,0.3,SM002,Mark032,1128299
9046,2021-10-13,Prod001,34.0,173,5882.0,2705.7200000000003,0.46,SM002,Mark032,1128299
9047,2021-10-13,Prod002,34.0,173,5882.0,2470.44,0.42000000000000004,SM002,Mark032,1128299
9048,2021-10-13,Prod003,32.0,123,3936.0,1495.68,0.38,SM002,Mark032,1128299
9049,2021-10-13,Prod004,32.0,114,3648.0,1605.1200000000001,0.44,SM002,Mark032,1128299
9050,2021-10-13,Prod005,41.0,102,4182.0,1672.8,0.39999999999999997,SM002,Mark032,1128299
9051,2021-10-13,Prod006,46.0,109,5014.0,1554.34,0.31,SM002,Mark032,1128299
9052,2021-11-13,Prod001,36.0,173,6228.0,2615.76,0.42000000000000004,SM002,Mark032,1128299
9053,2021-11-13,Prod002,40.0,184,7360.0,3238.4,0.44,SM002,Mark032,1128299
