id,inv_date,year,month,day_of_week,day_name,id,inv_date,product_code,price_per_unit,units_sold,total_sales,op_profit,op_margin,sales_method_code,market_code,retailer_code
488,2021-12-20,2021,12,0,Monday,3372,2021-12-20,Prod003,50,225,112500,39375,0.35,SM001,Mark047,1185732
488,2021-12-20,2021,12,0,Monday,7261,2021-12-20,Prod004,49,44,2156,1013.32,0.47,SM003,Mark047,1185732
488,2021-12-20,2021,12,0,Monday,3373,2021-12-20,Prod004,50,175,87500,30625.0,0.35,SM001,Mark047,1185732
488,2021-12-20,2021,12,0,Monday,7262,2021-12-20,Prod005,54,51,2754,1129.14,0.41,SM003,Mark047,1185732
488,2021-12-20,2021,12,0,Monday,3374,2021-12-20,Prod005,60,175,105000,31500,0.3,SM001,Mark047,1185732
488,2021-12-20,2021,12,0,Monday,8192,2021-12-20,Prod006,42,74,3108,994.56,0.32,SM002,Mark007,1185732
488,2021-12-20,2021,12,0,Monday,5078,2021-12-20,Prod006,58,113,6554,3539.16,0.54,SM003,Mark027,1128298
488,2021-12-20,2021,12,0,Monday,4376,2021-12-20,Prod006,60,63,3780,1474.2,0.39,SM003,Mark007,1185732
488,2021-12-20,2021,12,0,Monday,1190,2021-12-20,Prod006,60,375,225000,90000,0.4,SM002,Mark027,1128298
488,2021-12-20,2021,12,0,Monday,7263,2021-12-20,Prod006,61,72,4392,1844.64,0.42,SM003,Mark047,1185732
488,2021-12-20,2021,12,0,Monday,488,2021-12-20,Prod006,65.0,225,146250.0,36562.5,0.25,SM002,Mark007,1185732
488,2021-12-20,2021,12,0,Monday,3375,2021-12-20,Prod006,65.0,275,178750.0,53625.0,0.3,SM001,Mark047,1185732
489,2021-12-21,2021,12,1,Tuesday,8193,2021-12-21,Prod001,48,124,5952,3571.2,0.6,SM002,Mark007,1185732
489,2021-12-21,2021,12,1,Tuesday,5079,2021-12-21,Prod001,50,147,7350,3381.0,0.46,SM003,Mark027,1128298
489,2021-12-21,2021,12,1,Tuesday,1191,2021-12-21,Prod001,55.0,525,288750.0,101062.5,0.35,SM002,Mark027,1128298
489,2021-12-21,2021,12,1,Tuesday,6466,2021-12-21,Prod001,59,158,9322,5127.1,0.55,SM003,Mark036,1185732
489,2021-12-21,2021,12,1,Tuesday,2578,2021-12-21,Prod001,65,525,341250,136500,0.4,SM003,Mark036,1185732
489,2021-12-21,2021,12,1,Tuesday,4377,2021-12-21,Prod001,66,113,7458,4847.7,0.65,SM003,Mark007,1185732
489,2021-12-21,2021,12,1,Tuesday,489,2021-12-21,Prod001,70,375,262500,144375,0.55,SM002,Mark007,1185732
489,2021-12-21,2021,12,1,Tuesday,6467,2021-12-21,Prod002,52,98,5096,2446.08,0.48,SM003,Mark036,1185732
489,2021-12-21,2021,12,1,Tuesday,2579,2021-12-21,Prod002,55.0,325,178750.0,62562.5,0.35,SM003,Mark036,1185732
489,2021-12-21,2021,12,1,Tuesday,6468,2021-12-21,Prod003,51,74,3774,2075.7,0.55,SM003,Mark036,1185732
489,2021-12-21,2021,12,1,Tuesday,2580,2021-12-21,Prod003,55.0,275,151250.0,60500.0,0.4,SM003,Mark036,1185732
489,2021-12-21,2021,12,1,Tuesday,6469,2021-12-21,Prod004,49,68,3332,1765.96,0.53,SM003,Mark036,1185732
489,2021-12-21,2021,12,1,Tuesday,2581,2021-12-21,Prod004,50,225,112500,45000,0.4,SM003,Mark036,1185732
489,2021-12-21,2021,12,1,Tuesday,6470,2021-12-21,Prod005,54,68,3672,1725.84,0.47,SM003,Mark036,1185732
489,2021-12-21,2021,12,1,Tuesday,2582,2021-12-21,Prod005,60,225,135000,47250,0.35,SM003,Mark036,1185732
489,2021-12-21,2021,12,1,Tuesday,6471,2021-12-21,Prod006,64,98,6272,3324.16,0.53,SM003,Mark036,1185732
489,2021-12-21,2021,12,1,Tuesday,2583,2021-12-21,Prod006,65.0,325,211250.0,84500.0,0.4,SM003,Mark036,1185732
490,2021-12-22,2021,12,2,Wednesday,8914,2021-12-22,Prod001,35,194,6790,2716,0.4,SM002,Mark030,1185732
490,2021-12-22,2021,12,2,Wednesday,6034,2021-12-22,Prod001,44,181,7964,3663.44,0.46,SM003,Mark030,1185732
490,2021-12-22,2021,12,2,Wednesday,2146,2021-12-22,Prod001,45.0,625,281250.0,98437.5,0.35,SM003,Mark030,1185732
490,2021-12-22,2021,12,2,Wednesday,8915,2021-12-22,Prod002,33,213,7029,3233.34,0.46,SM002,Mark030,1185732
490,2021-12-22,2021,12,2,Wednesday,8194,2021-12-22,Prod002,43,68,2924,1228.08,0.42,SM002,Mark007,1185732
490,2021-12-22,2021,12,2,Wednesday,5080,2021-12-22,Prod002,49,90,4410,2072.7,0.47,SM003,Mark027,1128298
490,2021-12-22,2021,12,2,Wednesday,6035,2021-12-22,Prod002,49,175,8575,4630.5,0.54,SM003,Mark030,1185732
490,2021-12-22,2021,12,2,Wednesday,1192,2021-12-22,Prod002,50,300,150000,52500,0.35,SM002,Mark027,1128298
490,2021-12-22,2021,12,2,Wednesday,2147,2021-12-22,Prod002,50.0,625,312500.0,125000.0,0.4,SM003,Mark030,1185732
490,2021-12-22,2021,12,2,Wednesday,4378,2021-12-22,Prod002,55,60,3300,1551,0.47,SM003,Mark007,1185732
490,2021-12-22,2021,12,2,Wednesday,490,2021-12-22,Prod002,60.0,200,120000.0,42000,0.35,SM002,Mark007,1185732
490,2021-12-22,2021,12,2,Wednesday,8916,2021-12-22,Prod003,35,136,4760,1951.6,0.41,SM002,Mark030,1197832
490,2021-12-22,2021,12,2,Wednesday,6036,2021-12-22,Prod003,43,123,5289,2538.72,0.48,SM003,Mark030,1197832
490,2021-12-22,2021,12,2,Wednesday,2148,2021-12-22,Prod003,45.0,425,191250.0,66937.5,0.35,SM003,Mark030,1197832
490,2021-12-22,2021,12,2,Wednesday,8917,2021-12-22,Prod004,32,128,4096,1679.36,0.41,SM002,Mark030,1197832
490,2021-12-22,2021,12,2,Wednesday,6037,2021-12-22,Prod004,44,115,5060,2277,0.45,SM003,Mark030,1197832
490,2021-12-22,2021,12,2,Wednesday,2149,2021-12-22,Prod004,45.0,425,191250.0,66937.5,0.35,SM003,Mark030,1197832
490,2021-12-22,2021,12,2,Wednesday,8918,2021-12-22,Prod005,42,109,4578,1556.52,0.34,SM002,Mark030,1197832
490,2021-12-22,2021,12,2,Wednesday,6038,2021-12-22,Prod005,52,88,4576,1967.68,0.43,SM003,Mark030,1197832
490,2021-12-22,2021,12,2,Wednesday,2150,2021-12-22,Prod005,55.0,350,192500.0,57750.0,0.3,SM003,Mark030,1197832
490,2021-12-22,2021,12,2,Wednesday,8919,2021-12-22,Prod006,43,135,5805,1625.4,0.28,SM002,Mark030,1197832
490,2021-12-22,2021,12,2,Wednesday,6039,2021-12-22,Prod006,58,135,7830,2897.1,0.37,SM003,Mark030,1197832
490,2021-12-22,2021,12,2,Wednesday,2151,2021-12-22,Prod006,60.0,450,270000.0,67500.0,0.25,SM003,Mark030,1197832
491,2021-12-23,2021,12,3,Thursday,8554,2021-12-23,Prod001,49,248,12152,4860.8,0.4,SM002,Mark023,1185732
491,2021-12-23,2021,12,3,Thursday,8698,2021-12-23,Prod001,51,225,11475,4819.5,0.42,SM002,Mark027,1189833
491,2021-12-23,2021,12,3,Thursday,5530,2021-12-23,Prod001,60,225,13500,6345,0.47,SM003,Mark023,1185732
491,2021-12-23,2021,12,3,Thursday,5818,2021-12-23,Prod001,61,188,11468,5504.64,0.48,SM003,Mark027,1189833
491,2021-12-23,2021,12,3,Thursday,1642,2021-12-23,Prod001,65.0,750,487500.0,170625.0,0.35,SM001,Mark023,1185732
491,2021-12-23,2021,12,3,Thursday,1930,2021-12-23,Prod001,65.0,750,487500.0,170625.0,0.35,SM001,Mark027,1189833
491,2021-12-23,2021,12,3,Thursday,8555,2021-12-23,Prod002,54,225,12150,4981.5,0.41,SM002,Mark023,1185732
491,2021-12-23,2021,12,3,Thursday,8699,2021-12-23,Prod002,56,233,13048,5219.2,0.4,SM002,Mark027,1189833
491,2021-12-23,2021,12,3,Thursday,5819,2021-12-23,Prod002,72,218,15696,7377.12,0.47,SM003,Mark027,1189833
491,2021-12-23,2021,12,3,Thursday,5531,2021-12-23,Prod002,74,225,16650,7492.5,0.45,SM003,Mark023,1185732
491,2021-12-23,2021,12,3,Thursday,1643,2021-12-23,Prod002,75.0,750,562500.0,196875.0,0.35,SM001,Mark023,1185732
491,2021-12-23,2021,12,3,Thursday,1931,2021-12-23,Prod002,75.0,750,562500.0,196875.0,0.35,SM001,Mark027,1189833
491,2021-12-23,2021,12,3,Thursday,5081,2021-12-23,Prod003,41,68,2788,1394,0.5,SM003,Mark027,1128298
491,2021-12-23,2021,12,3,Thursday,1193,2021-12-23,Prod003,45,225,101250,40500,0.4,SM002,Mark027,1128298
491,2021-12-23,2021,12,3,Thursday,8195,2021-12-23,Prod003,47,66,3102,1364.88,0.44,SM002,Mark007,1185732
491,2021-12-23,2021,12,3,Thursday,8700,2021-12-23,Prod003,48,193,9264,3798.24,0.41,SM002,Mark027,1189833
491,2021-12-23,2021,12,3,Thursday,8556,2021-12-23,Prod003,53,165,8745,3498.0,0.4,SM002,Mark023,1128299
491,2021-12-23,2021,12,3,Thursday,4379,2021-12-23,Prod003,55,55,3025,1603.25,0.53,SM003,Mark007,1185732
491,2021-12-23,2021,12,3,Thursday,491,2021-12-23,Prod003,60.0,195,117000.0,46800,0.4,SM002,Mark007,1185732
491,2021-12-23,2021,12,3,Thursday,5532,2021-12-23,Prod003,64,154,9856,4730.88,0.48,SM003,Mark023,1128299
491,2021-12-23,2021,12,3,Thursday,5820,2021-12-23,Prod003,67,165,11055,4974.75,0.45,SM003,Mark027,1189833
491,2021-12-23,2021,12,3,Thursday,1644,2021-12-23,Prod003,70.0,550,385000.0,134750,0.35,SM001,Mark023,1128299
491,2021-12-23,2021,12,3,Thursday,1932,2021-12-23,Prod003,70.0,550,385000.0,134750,0.35,SM001,Mark027,1189833
491,2021-12-23,2021,12,3,Thursday,8557,2021-12-23,Prod004,51,176,8976,3500.64,0.39,SM002,Mark023,1128299
491,2021-12-23,2021,12,3,Thursday,8701,2021-12-23,Prod004,53,165,8745,3410.55,0.39,SM002,Mark027,1189833
491,2021-12-23,2021,12,3,Thursday,5821,2021-12-23,Prod004,67,143,9581,4311.45,0.45,SM003,Mark027,1189833
491,2021-12-23,2021,12,3,Thursday,5533,2021-12-23,Prod004,67,160,10720,5360,0.5,SM003,Mark023,1128299
491,2021-12-23,2021,12,3,Thursday,1645,2021-12-23,Prod004,70.0,550,385000.0,134750,0.35,SM001,Mark023,1128299
491,2021-12-23,2021,12,3,Thursday,1933,2021-12-23,Prod004,70.0,550,385000.0,134750,0.35,SM001,Mark027,1189833
491,2021-12-23,2021,12,3,Thursday,8702,2021-12-23,Prod005,54,157,8478,3984.66,0.47,SM002,Mark027,1189833
491,2021-12-23,2021,12,3,Thursday,8558,2021-12-23,Prod005,59,157,9263,3890.46,0.42,SM002,Mark023,1128299
491,2021-12-23,2021,12,3,Thursday,5822,2021-12-23,Prod005,72,133,9576,4788,0.5,SM003,Mark027,1189833
491,2021-12-23,2021,12,3,Thursday,5534,2021-12-23,Prod005,72,133,9576,4883.76,0.51,SM003,Mark023,1128299
491,2021-12-23,2021,12,3,Thursday,1646,2021-12-23,Prod005,80.0,475,380000.0,152000.0,0.4,SM001,Mark023,1128299
491,2021-12-23,2021,12,3,Thursday,1934,2021-12-23,Prod005,80.0,475,380000.0,152000.0,0.4,SM001,Mark027,1189833
491,2021-12-23,2021,12,3,Thursday,8703,2021-12-23,Prod006,55,201,11055,3758.7,0.34,SM002,Mark027,1189833
491,2021-12-23,2021,12,3,Thursday,8559,2021-12-23,Prod006,65,190,12350,4322.5,0.35,SM002,Mark023,1128299
491,2021-12-23,2021,12,3,Thursday,5823,2021-12-23,Prod006,77,173,13321,5328.4,0.4,SM003,Mark027,1189833
491,2021-12-23,2021,12,3,Thursday,5535,2021-12-23,Prod006,82,150,12300,5289,0.43,SM003,Mark023,1128299
491,2021-12-23,2021,12,3,Thursday,1647,2021-12-23,Prod006,85.0,575,488750.0,146625,0.3,SM001,Mark023,1128299
491,2021-12-23,2021,12,3,Thursday,1935,2021-12-23,Prod006,85.0,575,488750.0,146625,0.3,SM001,Mark027,1189833
492,2021-12-24,2021,12,4,Friday,5082,2021-12-24,Prod004,41,51,2091,857.31,0.41,SM003,Mark027,1128298
492,2021-12-24,2021,12,4,Friday,8196,2021-12-24,Prod004,43,60,2580,1186.8,0.46,SM002,Mark007,1185732
492,2021-12-24,2021,12,4,Friday,1194,2021-12-24,Prod004,45,175,78750,23625,0.3,SM002,Mark027,1128298
492,2021-12-24,2021,12,4,Friday,4380,2021-12-24,Prod004,56,44,2464,1256.64,0.51,SM003,Mark007,1185732
492,2021-12-24,2021,12,4,Friday,492,2021-12-24,Prod004,60.0,175,105000.0,42000,0.4,SM002,Mark007,1185732
493,2021-12-25,2021,12,5,Saturday,8986,2021-12-25,Prod001,44,238,10472,4398.24,0.42,SM002,Mark031,1197832
493,2021-12-25,2021,12,5,Saturday,6106,2021-12-25,Prod001,55,210,11550,5313,0.46,SM003,Mark031,1197832
493,2021-12-25,2021,12,5,Saturday,2218,2021-12-25,Prod001,60.0,700,420000.0,147000,0.35,SM003,Mark031,1197832
493,2021-12-25,2021,12,5,Saturday,8987,2021-12-25,Prod002,47,217,10199,4793.53,0.47,SM002,Mark031,1197832
493,2021-12-25,2021,12,5,Saturday,6107,2021-12-25,Prod002,61,182,11102,5551,0.5,SM003,Mark031,1197832
493,2021-12-25,2021,12,5,Saturday,2219,2021-12-25,Prod002,65.0,700,455000.0,182000.0,0.4,SM003,Mark031,1197832
493,2021-12-25,2021,12,5,Saturday,8988,2021-12-25,Prod003,44,150,6600,2706,0.41,SM002,Mark031,1128299
493,2021-12-25,2021,12,5,Saturday,6108,2021-12-25,Prod003,59,130,7670,3758.3,0.49,SM003,Mark031,1128299
493,2021-12-25,2021,12,5,Saturday,2220,2021-12-25,Prod003,60.0,500,300000.0,105000.0,0.35,SM003,Mark031,1128299
493,2021-12-25,2021,12,5,Saturday,8989,2021-12-25,Prod004,45,160,7200,2880.0,0.4,SM002,Mark031,1128299
493,2021-12-25,2021,12,5,Saturday,6109,2021-12-25,Prod004,55,145,7975,3668.5,0.46,SM003,Mark031,1128299
493,2021-12-25,2021,12,5,Saturday,2221,2021-12-25,Prod004,60.0,500,300000.0,105000.0,0.35,SM003,Mark031,1128299
493,2021-12-25,2021,12,5,Saturday,8197,2021-12-25,Prod005,51,48,2448,954.72,0.39,SM002,Mark007,1185732
493,2021-12-25,2021,12,5,Saturday,5083,2021-12-25,Prod005,54,41,2214,819.18,0.37,SM003,Mark027,1128298
493,2021-12-25,2021,12,5,Saturday,1195,2021-12-25,Prod005,55.0,150,82500.0,20625.0,0.25,SM002,Mark027,1128298
493,2021-12-25,2021,12,5,Saturday,8990,2021-12-25,Prod005,55,128,7040,2323.2,0.33,SM002,Mark031,1128299
493,2021-12-25,2021,12,5,Saturday,4381,2021-12-25,Prod005,64,42,2688,1290.24,0.48,SM003,Mark007,1185732
493,2021-12-25,2021,12,5,Saturday,6110,2021-12-25,Prod005,64,119,7616,3427.2,0.45,SM003,Mark031,1128299
493,2021-12-25,2021,12,5,Saturday,493,2021-12-25,Prod005,70,150,105000,36750,0.35,SM002,Mark007,1185732
493,2021-12-25,2021,12,5,Saturday,2222,2021-12-25,Prod005,70,425,297500,89250,0.3,SM003,Mark031,1128299
493,2021-12-25,2021,12,5,Saturday,8991,2021-12-25,Prod006,56,173,9688,2615.76,0.27,SM002,Mark031,1128299
493,2021-12-25,2021,12,5,Saturday,6111,2021-12-25,Prod006,72,131,9432,3301.2,0.35,SM003,Mark031,1128299
493,2021-12-25,2021,12,5,Saturday,2223,2021-12-25,Prod006,75.0,525,393750.0,98437.5,0.25,SM003,Mark031,1128299
494,2021-12-26,2021,12,6,Sunday,8198,2021-12-26,Prod006,53,75,3975,1431,0.36,SM002,Mark007,1185732
494,2021-12-26,2021,12,6,Sunday,5084,2021-12-26,Prod006,54,91,4914,2653.56,0.54,SM003,Mark027,1128298
494,2021-12-26,2021,12,6,Sunday,1196,2021-12-26,Prod006,60,325,195000,78000,0.4,SM002,Mark027,1128298
494,2021-12-26,2021,12,6,Sunday,4382,2021-12-26,Prod006,71,65,4615,2030.6,0.44,SM003,Mark007,1185732
494,2021-12-26,2021,12,6,Sunday,494,2021-12-26,Prod006,75,250,187500,56250,0.3,SM002,Mark007,1185732
495,2021-12-27,2021,12,0,Monday,5085,2021-12-27,Prod001,53,122,6466,3103.68,0.48,SM003,Mark027,1128298
495,2021-12-27,2021,12,0,Monday,8199,2021-12-27,Prod001,53,143,7579,4623.19,0.61,SM002,Mark007,1185732
495,2021-12-27,2021,12,0,Monday,1197,2021-12-27,Prod001,55.0,450,247500.0,86625.0,0.35,SM002,Mark027,1128298
495,2021-12-27,2021,12,0,Monday,4383,2021-12-27,Prod001,67,124,8308,5732.52,0.69,SM003,Mark007,1185732
495,2021-12-27,2021,12,0,Monday,495,2021-12-27,Prod001,70,475,332500,182875.0,0.55,SM002,Mark007,1185732
496,2021-12-28,2021,12,1,Tuesday,5086,2021-12-28,Prod002,46,70,3220,1513.4,0.47,SM003,Mark027,1128298
496,2021-12-28,2021,12,1,Tuesday,8200,2021-12-28,Prod002,47,85,3995,1637.95,0.41,SM002,Mark007,1185732
496,2021-12-28,2021,12,1,Tuesday,1198,2021-12-28,Prod002,50,250,125000,43750,0.35,SM002,Mark027,1128298
496,2021-12-28,2021,12,1,Tuesday,4384,2021-12-28,Prod002,55,69,3795,1707.75,0.45,SM003,Mark007,1185732
496,2021-12-28,2021,12,1,Tuesday,496,2021-12-28,Prod002,60.0,275,165000.0,57750.0,0.35,SM002,Mark007,1185732
497,2021-12-29,2021,12,2,Wednesday,5087,2021-12-29,Prod003,41,38,1558,856.9,0.55,SM003,Mark027,1128298
497,2021-12-29,2021,12,2,Wednesday,8201,2021-12-29,Prod003,44,79,3476,1529.44,0.44,SM002,Mark007,1185732
497,2021-12-29,2021,12,2,Wednesday,1199,2021-12-29,Prod003,45,150,67500,27000.0,0.4,SM002,Mark027,1128298
497,2021-12-29,2021,12,2,Wednesday,4385,2021-12-29,Prod003,55,65,3575,1894.75,0.53,SM003,Mark007,1185732
497,2021-12-29,2021,12,2,Wednesday,497,2021-12-29,Prod003,60.0,225,135000.0,54000.0,0.4,SM002,Mark007,1185732
498,2021-12-30,2021,12,3,Thursday,8202,2021-12-30,Prod004,40,53,2120,954.0,0.45,SM002,Mark007,1185732
498,2021-12-30,2021,12,3,Thursday,5088,2021-12-30,Prod004,42,36,1512,680.4,0.45,SM003,Mark027,1128298
498,2021-12-30,2021,12,3,Thursday,1200,2021-12-30,Prod004,45,125,56250,16875,0.3,SM002,Mark027,1128298
498,2021-12-30,2021,12,3,Thursday,4386,2021-12-30,Prod004,57,53,3021,1601.13,0.53,SM003,Mark007,1185732
498,2021-12-30,2021,12,3,Thursday,498,2021-12-30,Prod004,60.0,175,105000.0,42000,0.4,SM002,Mark007,1185732
499,2021-12-31,2021,12,4,Friday,8203,2021-12-31,Prod005,46,56,2576,1004.64,0.39,SM002,Mark007,1185732
499,2021-12-31,2021,12,4,Friday,5089,2021-12-31,Prod005,52,36,1872,692.64,0.37,SM003,Mark027,1128298
499,2021-12-31,2021,12,4,Friday,1201,2021-12-31,Prod005,55.0,125,68750.0,17187.5,0.25,SM002,Mark027,1128298
499,2021-12-31,2021,12,4,Friday,4387,2021-12-31,Prod005,63,47,2961,1362.06,0.46,SM003,Mark007,1185732
499,2021-12-31,2021,12,4,Friday,499,2021-12-31,Prod005,70,175,122500,42875,0.35,SM002,Mark007,1185732
500,2020-01-09,2020,1,3,Thursday,8212,2020-01-09,Prod002,35,145,5075,1573.25,0.31,SM002,Mark008,1189833
500,2020-01-09,2020,1,3,Thursday,4396,2020-01-09,Prod002,43,128,5504,2201.6,0.4,SM003,Mark008,1189833
500,2020-01-09,2020,1,3,Thursday,508,2020-01-09,Prod002,45,425,191250,47812.5,0.25,SM002,Mark008,1189833
501,2020-01-10,2020,1,4,Friday,8213,2020-01-10,Prod003,31,140,4340,1866.2,0.43,SM002,Mark008,1189833
501,2020-01-10,2020,1,4,Friday,4397,2020-01-10,Prod003,41,119,4879,2585.87,0.53,SM003,Mark008,1189833
501,2020-01-10,2020,1,4,Friday,509,2020-01-10,Prod003,45,425,191250,76500,0.4,SM002,Mark008,1189833
502,2020-01-11,2020,1,5,Saturday,8214,2020-01-11,Prod004,30,85,2550,1045.5,0.41,SM002,Mark008,1189833
502,2020-01-11,2020,1,5,Saturday,4398,2020-01-11,Prod004,44,74,3256,1497.76,0.46,SM003,Mark008,1189833
502,2020-01-11,2020,1,5,Saturday,510,2020-01-11,Prod004,45,275,123750,43312.5,0.35,SM002,Mark008,1189833
503,2020-01-12,2020,1,6,Sunday,8215,2020-01-12,Prod005,37,70,2590,1579.9,0.61,SM002,Mark008,1189833
503,2020-01-12,2020,1,6,Sunday,4399,2020-01-12,Prod005,46,52,2392,1674.4,0.7,SM003,Mark008,1189833
503,2020-01-12,2020,1,6,Sunday,511,2020-01-12,Prod005,50,200,100000,55000.0,0.55,SM002,Mark008,1189833
504,2020-01-13,2020,1,0,Monday,8216,2020-01-13,Prod006,31,140,4340,998.2,0.23,SM002,Mark008,1189833
504,2020-01-13,2020,1,0,Monday,4400,2020-01-13,Prod006,41,116,4756,1617.04,0.34,SM003,Mark008,1189833
504,2020-01-13,2020,1,0,Monday,512,2020-01-13,Prod006,45,400,180000,36000,0.2,SM002,Mark008,1189833
505,2020-01-14,2020,1,1,Tuesday,8217,2020-01-14,Prod001,31,182,5642,2538.9,0.45,SM002,Mark008,1189833
505,2020-01-14,2020,1,1,Tuesday,4401,2020-01-14,Prod001,43,160,6880,3784.0,0.55,SM003,Mark008,1189833
505,2020-01-14,2020,1,1,Tuesday,513,2020-01-14,Prod001,45,550,247500,99000,0.4,SM002,Mark008,1189833
506,2020-01-15,2020,1,2,Wednesday,8218,2020-01-15,Prod002,42,124,5208,1666.56,0.32,SM002,Mark008,1189833
506,2020-01-15,2020,1,2,Wednesday,4402,2020-01-15,Prod002,50,120,6000,2400,0.4,SM003,Mark008,1189833
506,2020-01-15,2020,1,2,Wednesday,514,2020-01-15,Prod002,55.0,400,220000.0,55000.0,0.25,SM002,Mark008,1189833
507,2020-01-16,2020,1,3,Thursday,8219,2020-01-16,Prod003,43,128,5504,2586.88,0.47,SM002,Mark008,1189833
507,2020-01-16,2020,1,3,Thursday,4403,2020-01-16,Prod003,52,104,5408,2866.24,0.53,SM003,Mark008,1189833
507,2020-01-16,2020,1,3,Thursday,515,2020-01-16,Prod003,55.0,400,220000.0,88000,0.4,SM002,Mark008,1189833
508,2020-01-17,2020,1,4,Friday,8220,2020-01-17,Prod004,41,93,3813,1563.33,0.41,SM002,Mark008,1189833
508,2020-01-17,2020,1,4,Friday,4404,2020-01-17,Prod004,50,84,4200,1974,0.47,SM003,Mark008,1189833
508,2020-01-17,2020,1,4,Friday,516,2020-01-17,Prod004,55.0,300,165000.0,57750.0,0.35,SM002,Mark008,1189833
509,2020-01-18,2020,1,5,Saturday,8221,2020-01-18,Prod005,44,60,2640,1636.8,0.62,SM002,Mark008,1189833
509,2020-01-18,2020,1,5,Saturday,4405,2020-01-18,Prod005,55,47,2585,1809.5,0.7,SM003,Mark008,1189833
509,2020-01-18,2020,1,5,Saturday,517,2020-01-18,Prod005,60,175,105000,57750.0,0.55,SM002,Mark008,1189833
510,2020-01-19,2020,1,6,Sunday,8222,2020-01-19,Prod006,39,124,4836,1257.36,0.26,SM002,Mark008,1189833
510,2020-01-19,2020,1,6,Sunday,4406,2020-01-19,Prod006,54,94,5076,1725.84,0.34,SM003,Mark008,1189833
510,2020-01-19,2020,1,6,Sunday,518,2020-01-19,Prod006,55.0,375,206250.0,41250,0.2,SM002,Mark008,1189833
511,2020-01-20,2020,1,0,Monday,8223,2020-01-20,Prod001,41,171,7011,2944.62,0.42,SM002,Mark008,1189833
511,2020-01-20,2020,1,0,Monday,4407,2020-01-20,Prod001,58,143,8294,4229.94,0.51,SM003,Mark008,1189833
511,2020-01-20,2020,1,0,Monday,519,2020-01-20,Prod001,60,550,330000,132000,0.4,SM002,Mark008,1189833
512,2020-02-11,2020,2,1,Tuesday,8245,2020-02-11,Prod005,47,150,7050,4159.5,0.59,SM002,Mark008,1189833
512,2020-02-11,2020,2,1,Tuesday,4429,2020-02-11,Prod005,60,130,7800,5460.0,0.7,SM003,Mark008,1189833
512,2020-02-11,2020,2,1,Tuesday,541,2020-02-11,Prod005,65,500,325000,178750,0.55,SM001,Mark008,1189833
513,2020-02-12,2020,2,2,Wednesday,8246,2020-02-12,Prod006,61,170,10370,2799.9,0.27,SM002,Mark008,1189833
513,2020-02-12,2020,2,2,Wednesday,4430,2020-02-12,Prod006,78,145,11310,3393.0,0.3,SM003,Mark008,1189833
513,2020-02-12,2020,2,2,Wednesday,542,2020-02-12,Prod006,80,500,400000,80000,0.2,SM001,Mark008,1189833
514,2020-02-13,2020,2,3,Thursday,8247,2020-02-13,Prod001,44,238,10472,4817.12,0.46,SM002,Mark008,1189833
514,2020-02-13,2020,2,3,Thursday,4431,2020-02-13,Prod001,62,210,13020,6900.6,0.53,SM003,Mark008,1189833
514,2020-02-13,2020,2,3,Thursday,543,2020-02-13,Prod001,65,700,455000,182000,0.4,SM001,Mark008,1189833
515,2020-02-14,2020,2,4,Friday,8248,2020-02-14,Prod002,56,208,11648,3377.92,0.29,SM002,Mark008,1189833
515,2020-02-14,2020,2,4,Friday,4432,2020-02-14,Prod002,64,182,11648,4542.72,0.39,SM003,Mark008,1189833
515,2020-02-14,2020,2,4,Friday,544,2020-02-14,Prod002,70,650,455000,113750,0.25,SM001,Mark008,1189833
516,2020-02-15,2020,2,5,Saturday,8249,2020-02-15,Prod003,44,179,7876,3307.92,0.42,SM002,Mark008,1189833
516,2020-02-15,2020,2,5,Saturday,4433,2020-02-15,Prod003,60,152,9120,4742.4,0.52,SM003,Mark008,1189833
516,2020-02-15,2020,2,5,Saturday,545,2020-02-15,Prod003,65,525,341250,136500,0.4,SM001,Mark008,1189833
517,2020-02-16,2020,2,6,Sunday,8250,2020-02-16,Prod004,42,152,6384,2681.28,0.42,SM002,Mark008,1189833
517,2020-02-16,2020,2,6,Sunday,4434,2020-02-16,Prod004,64,124,7936,3729.92,0.47,SM003,Mark008,1189833
517,2020-02-16,2020,2,6,Sunday,546,2020-02-16,Prod004,65,475,308750,108062.5,0.35,SM001,Mark008,1189833
518,2020-02-17,2020,2,0,Monday,8251,2020-02-17,Prod005,50,152,7600,4484.0,0.59,SM002,Mark008,1189833
518,2020-02-17,2020,2,0,Monday,4435,2020-02-17,Prod005,68,138,9384,6381.12,0.68,SM003,Mark008,1189833
518,2020-02-17,2020,2,0,Monday,547,2020-02-17,Prod005,75,475,356250,195937.5,0.55,SM001,Mark008,1189833
519,2020-02-18,2020,2,1,Tuesday,8252,2020-02-18,Prod006,55,128,7040,1830.4,0.26,SM002,Mark008,1189833
519,2020-02-18,2020,2,1,Tuesday,4436,2020-02-18,Prod006,78,108,8424,2864.16,0.34,SM003,Mark008,1189833
519,2020-02-18,2020,2,1,Tuesday,548,2020-02-18,Prod006,80,400,320000,64000,0.2,SM001,Mark008,1189833
520,2020-02-19,2020,2,2,Wednesday,8253,2020-02-19,Prod001,41,186,7626,2897.88,0.38,SM002,Mark008,1189833
520,2020-02-19,2020,2,2,Wednesday,4437,2020-02-19,Prod001,56,174,9744,4677.12,0.48,SM003,Mark008,1189833
